Episode	Score	Epsilon
4738	180.0	1.0000
4739	230.0	1.0000
4740	340.0	1.0000
4741	160.0	1.0000
4742	350.0	1.0000
4743	200.0	1.0000
4744	220.0	1.0000
4745	220.0	1.0000
4746	220.0	1.0000
4747	290.0	1.0000
4748	130.0	1.0000
4749	150.0	1.0000
4750	190.0	1.0000
4751	380.0	1.0000
4752	290.0	1.0000
4753	210.0	1.0000
4754	180.0	1.0000
4755	360.0	1.0000
4756	240.0	1.0000
4757	210.0	1.0000
4758	1060.0	1.0000
4759	640.0	1.0000
4760	170.0	1.0000
4761	240.0	1.0000
4762	260.0	1.0000
4763	210.0	1.0000
4764	170.0	1.0000
4765	340.0	1.0000
4766	290.0	1.0000
4767	270.0	1.0000
4768	190.0	1.0000
4769	210.0	1.0000
4770	210.0	1.0000
4771	390.0	1.0000
4772	270.0	1.0000
4773	210.0	1.0000
4774	80.0	1.0000
4775	220.0	1.0000
4776	310.0	1.0000
4777	200.0	1.0000
4778	310.0	1.0000
4779	150.0	1.0000
4780	210.0	1.0000
4781	270.0	1.0000
4782	140.0	1.0000
4783	220.0	1.0000
4784	290.0	1.0000
4785	230.0	1.0000
4786	140.0	1.0000
4787	390.0	1.0000
4788	140.0	1.0000
4789	280.0	1.0000
4790	240.0	1.0000
4791	180.0	1.0000
4792	300.0	1.0000
4793	360.0	1.0000
4794	220.0	1.0000
4795	290.0	1.0000
4796	270.0	1.0000
4797	340.0	1.0000
4798	230.0	1.0000
4799	170.0	1.0000
4800	280.0	1.0000
4801	210.0	1.0000
4802	260.0	1.0000
4803	260.0	1.0000
4804	270.0	1.0000
4805	230.0	1.0000
4806	230.0	1.0000
4807	360.0	1.0000
4808	230.0	1.0000
4809	150.0	1.0000
4810	140.0	1.0000
4811	150.0	1.0000
4812	150.0	1.0000
4813	470.0	1.0000
4814	280.0	1.0000
4815	210.0	1.0000
4816	240.0	1.0000
4817	390.0	1.0000
4818	210.0	1.0000
4819	200.0	1.0000
4820	310.0	1.0000
4821	150.0	1.0000
4822	270.0	1.0000
4823	210.0	1.0000
4824	220.0	1.0000
4825	250.0	1.0000
4826	310.0	1.0000
4827	310.0	1.0000
4828	210.0	1.0000
4829	260.0	1.0000
4830	250.0	1.0000
4831	320.0	1.0000
4832	260.0	1.0000
4833	260.0	1.0000
4834	150.0	1.0000
4835	200.0	1.0000
4836	170.0	1.0000
4837	180.0	1.0000
4838	230.0	1.0000
4839	260.0	1.0000
4840	130.0	1.0000
4841	100.0	1.0000
4842	180.0	1.0000
4843	700.0	1.0000
4844	100.0	1.0000
4845	190.0	1.0000
4846	290.0	1.0000
4847	520.0	1.0000
4848	350.0	1.0000
4849	230.0	1.0000
4850	140.0	1.0000
4851	220.0	1.0000
4852	170.0	1.0000
4853	240.0	1.0000
4854	160.0	1.0000
4855	230.0	1.0000
4856	320.0	1.0000
4857	180.0	1.0000
4858	200.0	1.0000
4859	240.0	1.0000
4860	300.0	1.0000
4861	220.0	1.0000
4862	140.0	1.0000
4863	190.0	1.0000
4864	250.0	1.0000
4865	190.0	1.0000
4866	280.0	1.0000
4867	320.0	1.0000
4868	230.0	1.0000
4869	200.0	1.0000
4870	250.0	1.0000
4871	150.0	1.0000
4872	210.0	1.0000
4873	220.0	1.0000
4874	190.0	1.0000
4875	330.0	1.0000
4876	220.0	1.0000
4877	150.0	1.0000
4878	230.0	1.0000
4879	170.0	1.0000
4880	170.0	1.0000
4881	310.0	1.0000
4882	80.0	1.0000
4883	240.0	1.0000
4884	260.0	1.0000
4885	230.0	1.0000
4886	230.0	1.0000
4887	90.0	1.0000
4888	180.0	1.0000
4889	340.0	1.0000
4890	510.0	1.0000
4891	470.0	1.0000
4892	230.0	1.0000
4893	370.0	1.0000
4894	290.0	1.0000
4895	220.0	1.0000
4896	200.0	1.0000
4897	170.0	1.0000
4898	130.0	1.0000
4899	320.0	1.0000
4900	230.0	1.0000
4901	310.0	1.0000
4902	160.0	1.0000
4903	270.0	1.0000
4904	160.0	1.0000
4905	330.0	1.0000
4906	280.0	1.0000
4907	240.0	1.0000
4908	1000.0	1.0000
4909	170.0	1.0000
4910	190.0	1.0000
4911	150.0	1.0000
4912	250.0	1.0000
4913	110.0	1.0000
4914	250.0	1.0000
4915	370.0	1.0000
4916	290.0	1.0000
4917	630.0	1.0000
4918	290.0	1.0000
4919	140.0	1.0000
4920	460.0	1.0000
4921	210.0	1.0000
4922	330.0	1.0000
4923	230.0	1.0000
4924	260.0	1.0000
4925	270.0	1.0000
4926	140.0	1.0000
4927	250.0	1.0000
4928	170.0	1.0000
4929	130.0	1.0000
4930	220.0	1.0000
4931	250.0	1.0000
4932	230.0	1.0000
4933	240.0	1.0000
4934	310.0	1.0000
4935	330.0	1.0000
4936	170.0	1.0000
4937	290.0	1.0000
4938	180.0	1.0000
4939	190.0	1.0000
4940	90.0	1.0000
4941	210.0	1.0000
4942	140.0	1.0000
4943	210.0	1.0000
4944	250.0	1.0000
4945	220.0	1.0000
4946	160.0	1.0000
4947	320.0	1.0000
4948	220.0	1.0000
4949	310.0	1.0000
4950	150.0	1.0000
4951	220.0	1.0000
4952	310.0	1.0000
4953	200.0	1.0000
4954	370.0	1.0000
4955	260.0	1.0000
4956	300.0	1.0000
4957	130.0	1.0000
4958	210.0	1.0000
4959	220.0	1.0000
4960	230.0	1.0000
4961	260.0	1.0000
4962	230.0	1.0000
4963	170.0	1.0000
4964	220.0	1.0000
4965	220.0	1.0000
4966	160.0	1.0000
4967	240.0	1.0000
4968	190.0	1.0000
4969	150.0	1.0000
4970	300.0	1.0000
4971	180.0	1.0000
4972	660.0	1.0000
4973	210.0	1.0000
4974	300.0	1.0000
4975	150.0	1.0000
4976	210.0	1.0000
4977	300.0	1.0000
4978	160.0	1.0000
4979	240.0	1.0000
4980	240.0	1.0000
4981	230.0	1.0000
4982	200.0	1.0000
4983	210.0	1.0000
4984	300.0	1.0000
4985	210.0	1.0000
4986	170.0	1.0000
4987	200.0	1.0000
4988	220.0	1.0000
4989	230.0	1.0000
4990	180.0	1.0000
4991	290.0	1.0000
4992	110.0	1.0000
4993	240.0	1.0000
4994	140.0	1.0000
4995	410.0	1.0000
4996	190.0	1.0000
4997	140.0	1.0000
4998	180.0	1.0000
4999	290.0	1.0000
5000	170.0	1.0000
